density,height,rep_num,car_flow
0.0,5,0,0.0
0.0,5,1,0.0
0.0,5,2,0.0
0.0,5,3,0.0
0.0,5,4,0.0
0.0,5,5,0.0
0.0,5,6,0.0
0.0,5,7,0.0
0.0,5,8,0.0
0.0,5,9,0.0
0.0,20,0,0.0
0.0,20,1,0.0
0.0,20,2,0.0
0.0,20,3,0.0
0.0,20,4,0.0
0.0,20,5,0.0
0.0,20,6,0.0
0.0,20,7,0.0
0.0,20,8,0.0
0.0,20,9,0.0
0.0,100,0,0.0
0.0,100,1,0.0
0.0,100,2,0.0
0.0,100,3,0.0
0.0,100,4,0.0
0.0,100,5,0.0
0.0,100,6,0.0
0.0,100,7,0.0
0.0,100,8,0.0
0.0,100,9,0.0
0.0,500,0,0.0
0.0,500,1,0.0
0.0,500,2,0.0
0.0,500,3,0.0
0.0,500,4,0.0
0.0,500,5,0.0
0.0,500,6,0.0
0.0,500,7,0.0
0.0,500,8,0.0
0.0,500,9,0.0
0.0,1000,0,0.0
0.0,1000,1,0.0
0.0,1000,2,0.0
0.0,1000,3,0.0
0.0,1000,4,0.0
0.0,1000,5,0.0
0.0,1000,6,0.0
0.0,1000,7,0.0
0.0,1000,8,0.0
0.0,1000,9,0.0
0.0,2000,0,0.0
0.0,2000,1,0.0
0.0,2000,2,0.0
0.0,2000,3,0.0
0.0,2000,4,0.0
0.0,2000,5,0.0
0.0,2000,6,0.0
0.0,2000,7,0.0
0.0,2000,8,0.0
0.0,2000,9,0.0
0.05263157894736842,5,0,0.0
0.05263157894736842,5,1,0.0
0.05263157894736842,5,2,0.0
0.05263157894736842,5,3,0.0
0.05263157894736842,5,4,0.0
0.05263157894736842,5,5,0.0
0.05263157894736842,5,6,0.0
0.05263157894736842,5,7,0.5
0.05263157894736842,5,8,0.0
0.05263157894736842,5,9,0.0
0.05263157894736842,20,0,0.15789473684210525
0.05263157894736842,20,1,0.05263157894736842
0.05263157894736842,20,2,0.0
0.05263157894736842,20,3,0.05263157894736842
0.05263157894736842,20,4,0.0
0.05263157894736842,20,5,0.05263157894736842
0.05263157894736842,20,6,0.05263157894736842
0.05263157894736842,20,7,0.10526315789473684
0.05263157894736842,20,8,0.0
0.05263157894736842,20,9,0.0
0.05263157894736842,100,0,0.04040404040404041
0.05263157894736842,100,1,0.04040404040404041
0.05263157894736842,100,2,0.04040404040404041
0.05263157894736842,100,3,0.0707070707070707
0.05263157894736842,100,4,0.06060606060606061
0.05263157894736842,100,5,0.06060606060606061
0.05263157894736842,100,6,0.08080808080808081
0.05263157894736842,100,7,0.04040404040404041
0.05263157894736842,100,8,0.06060606060606061
0.05263157894736842,100,9,0.06060606060606061
0.05263157894736842,500,0,0.10020040080160321
0.05263157894736842,500,1,0.0
0.05263157894736842,500,2,0.08016032064128256
0.05263157894736842,500,3,0.04008016032064128
0.05263157894736842,500,4,0.04008016032064128
0.05263157894736842,500,5,0.06012024048096192
0.05263157894736842,500,6,0.04008016032064128
0.05263157894736842,500,7,0.06012024048096192
0.05263157894736842,500,8,0.08016032064128256
0.05263157894736842,500,9,0.06012024048096192
0.05263157894736842,1000,0,0.08008008008008008
0.05263157894736842,1000,1,0.02002002002002002
0.05263157894736842,1000,2,0.16016016016016016
0.05263157894736842,1000,3,0.16016016016016016
0.05263157894736842,1000,4,0.08008008008008008
0.05263157894736842,1000,5,0.04004004004004004
0.05263157894736842,1000,6,0.07907907907907907
0.05263157894736842,1000,7,0.08008008008008008
0.05263157894736842,1000,8,0.08008008008008008
0.05263157894736842,1000,9,0.06006006006006006
0.05263157894736842,2000,0,0.080040020010005
0.05263157894736842,2000,1,0.0400200100050025
0.05263157894736842,2000,2,0.0400200100050025
0.05263157894736842,2000,3,0.02001000500250125
0.05263157894736842,2000,4,0.02001000500250125
0.05263157894736842,2000,5,0.060030015007503754
0.05263157894736842,2000,6,0.0400200100050025
0.05263157894736842,2000,7,0.0
0.05263157894736842,2000,8,0.02001000500250125
0.05263157894736842,2000,9,0.080040020010005
0.10526315789473684,5,0,0.0
0.10526315789473684,5,1,0.0
0.10526315789473684,5,2,0.25
0.10526315789473684,5,3,0.0
0.10526315789473684,5,4,0.0
0.10526315789473684,5,5,0.0
0.10526315789473684,5,6,0.25
0.10526315789473684,5,7,0.25
0.10526315789473684,5,8,0.0
0.10526315789473684,5,9,0.0
0.10526315789473684,20,0,0.10526315789473684
0.10526315789473684,20,1,0.05263157894736842
0.10526315789473684,20,2,0.2631578947368421
0.10526315789473684,20,3,0.15789473684210525
0.10526315789473684,20,4,0.10526315789473684
0.10526315789473684,20,5,0.10526315789473684
0.10526315789473684,20,6,0.15789473684210525
0.10526315789473684,20,7,0.15789473684210525
0.10526315789473684,20,8,0.05263157894736842
0.10526315789473684,20,9,0.15789473684210525
0.10526315789473684,100,0,0.18181818181818182
0.10526315789473684,100,1,0.020202020202020204
0.10526315789473684,100,2,0.09090909090909091
0.10526315789473684,100,3,0.1111111111111111
0.10526315789473684,100,4,0.06060606060606061
0.10526315789473684,100,5,0.04040404040404041
0.10526315789473684,100,6,0.09090909090909091
0.10526315789473684,100,7,0.16161616161616163
0.10526315789473684,100,8,0.10101010101010101
0.10526315789473684,100,9,0.12121212121212122
0.10526315789473684,500,0,0.10020040080160321
0.10526315789473684,500,1,0.12024048096192384
0.10526315789473684,500,2,0.10020040080160321
0.10526315789473684,500,3,0.06012024048096192
0.10526315789473684,500,4,0.16032064128256512
0.10526315789473684,500,5,0.10020040080160321
0.10526315789473684,500,6,0.10020040080160321
0.10526315789473684,500,7,0.06012024048096192
0.10526315789473684,500,8,0.06012024048096192
0.10526315789473684,500,9,0.09819639278557114
0.10526315789473684,1000,0,0.04004004004004004
0.10526315789473684,1000,1,0.06006006006006006
0.10526315789473684,1000,2,0.12012012012012012
0.10526315789473684,1000,3,0.16016016016016016
0.10526315789473684,1000,4,0.1001001001001001
0.10526315789473684,1000,5,0.13913913913913914
0.10526315789473684,1000,6,0.14014014014014015
0.10526315789473684,1000,7,0.08008008008008008
0.10526315789473684,1000,8,0.04004004004004004
0.10526315789473684,1000,9,0.14014014014014015
0.10526315789473684,2000,0,0.12006003001500751
0.10526315789473684,2000,1,0.0400200100050025
0.10526315789473684,2000,2,0.12006003001500751
0.10526315789473684,2000,3,0.080040020010005
0.10526315789473684,2000,4,0.16008004002001
0.10526315789473684,2000,5,0.080040020010005
0.10526315789473684,2000,6,0.12006003001500751
0.10526315789473684,2000,7,0.060030015007503754
0.10526315789473684,2000,8,0.0400200100050025
0.10526315789473684,2000,9,0.0400200100050025
0.15789473684210525,5,0,0.5
0.15789473684210525,5,1,0.25
0.15789473684210525,5,2,0.25
0.15789473684210525,5,3,0.25
0.15789473684210525,5,4,0.25
0.15789473684210525,5,5,0.0
0.15789473684210525,5,6,0.5
0.15789473684210525,5,7,0.0
0.15789473684210525,5,8,0.0
0.15789473684210525,5,9,0.25
0.15789473684210525,20,0,0.05263157894736842
0.15789473684210525,20,1,0.0
0.15789473684210525,20,2,0.05263157894736842
0.15789473684210525,20,3,0.21052631578947367
0.15789473684210525,20,4,0.10526315789473684
0.15789473684210525,20,5,0.15789473684210525
0.15789473684210525,20,6,0.15789473684210525
0.15789473684210525,20,7,0.15789473684210525
0.15789473684210525,20,8,0.15789473684210525
0.15789473684210525,20,9,0.15789473684210525
0.15789473684210525,100,0,0.18181818181818182
0.15789473684210525,100,1,0.16161616161616163
0.15789473684210525,100,2,0.20202020202020202
0.15789473684210525,100,3,0.08080808080808081
0.15789473684210525,100,4,0.1717171717171717
0.15789473684210525,100,5,0.20202020202020202
0.15789473684210525,100,6,0.1414141414141414
0.15789473684210525,100,7,0.1414141414141414
0.15789473684210525,100,8,0.12121212121212122
0.15789473684210525,100,9,0.16161616161616163
0.15789473684210525,500,0,0.22044088176352705
0.15789473684210525,500,1,0.1402805611222445
0.15789473684210525,500,2,0.11823647294589178
0.15789473684210525,500,3,0.16032064128256512
0.15789473684210525,500,4,0.13827655310621242
0.15789473684210525,500,5,0.32064128256513025
0.15789473684210525,500,6,0.2985971943887776
0.15789473684210525,500,7,0.16032064128256512
0.15789473684210525,500,8,0.16032064128256512
0.15789473684210525,500,9,0.24048096192384769
0.15789473684210525,1000,0,0.12012012012012012
0.15789473684210525,1000,1,0.2002002002002002
0.15789473684210525,1000,2,0.1001001001001001
0.15789473684210525,1000,3,0.22022022022022023
0.15789473684210525,1000,4,0.12012012012012012
0.15789473684210525,1000,5,0.2602602602602603
0.15789473684210525,1000,6,0.1001001001001001
0.15789473684210525,1000,7,0.06006006006006006
0.15789473684210525,1000,8,0.02002002002002002
0.15789473684210525,1000,9,0.22022022022022023
0.15789473684210525,2000,0,0.11955977988994497
0.15789473684210525,2000,1,0.12006003001500751
0.15789473684210525,2000,2,0.080040020010005
0.15789473684210525,2000,3,0.22011005502751377
0.15789473684210525,2000,4,0.14007003501750875
0.15789473684210525,2000,5,0.24012006003001501
0.15789473684210525,2000,6,0.12006003001500751
0.15789473684210525,2000,7,0.17958979489744872
0.15789473684210525,2000,8,0.17958979489744872
0.15789473684210525,2000,9,0.18009004502251125
0.21052631578947367,5,0,0.25
0.21052631578947367,5,1,0.25
0.21052631578947367,5,2,0.0
0.21052631578947367,5,3,0.0
0.21052631578947367,5,4,0.5
0.21052631578947367,5,5,0.25
0.21052631578947367,5,6,0.25
0.21052631578947367,5,7,0.25
0.21052631578947367,5,8,0.25
0.21052631578947367,5,9,0.25
0.21052631578947367,20,0,0.21052631578947367
0.21052631578947367,20,1,0.21052631578947367
0.21052631578947367,20,2,0.2631578947368421
0.21052631578947367,20,3,0.2631578947368421
0.21052631578947367,20,4,0.2631578947368421
0.21052631578947367,20,5,0.21052631578947367
0.21052631578947367,20,6,0.0
0.21052631578947367,20,7,0.15789473684210525
0.21052631578947367,20,8,0.21052631578947367
0.21052631578947367,20,9,0.2631578947368421
0.21052631578947367,100,0,0.20202020202020202
0.21052631578947367,100,1,0.12121212121212122
0.21052631578947367,100,2,0.16161616161616163
0.21052631578947367,100,3,0.10101010101010101
0.21052631578947367,100,4,0.25252525252525254
0.21052631578947367,100,5,0.10101010101010101
0.21052631578947367,100,6,0.1919191919191919
0.21052631578947367,100,7,0.12121212121212122
0.21052631578947367,100,8,0.32323232323232326
0.21052631578947367,100,9,0.20202020202020202
0.21052631578947367,500,0,0.10020040080160321
0.21052631578947367,500,1,0.3186372745490982
0.21052631578947367,500,2,0.27655310621242485
0.21052631578947367,500,3,0.22044088176352705
0.21052631578947367,500,4,0.32064128256513025
0.21052631578947367,500,5,0.16032064128256512
0.21052631578947367,500,6,0.280561122244489
0.21052631578947367,500,7,0.22044088176352705
0.21052631578947367,500,8,0.19839679358717435
0.21052631578947367,500,9,0.10020040080160321
0.21052631578947367,1000,0,0.16016016016016016
0.21052631578947367,1000,1,0.18018018018018017
0.21052631578947367,1000,2,0.23923923923923923
0.21052631578947367,1000,3,0.22022022022022023
0.21052631578947367,1000,4,0.24024024024024024
0.21052631578947367,1000,5,0.25925925925925924
0.21052631578947367,1000,6,0.14014014014014015
0.21052631578947367,1000,7,0.12012012012012012
0.21052631578947367,1000,8,0.2802802802802803
0.21052631578947367,1000,9,0.27927927927927926
0.21052631578947367,2000,0,0.3196598299149575
0.21052631578947367,2000,1,0.18009004502251125
0.21052631578947367,2000,2,0.25962981490745374
0.21052631578947367,2000,3,0.24012006003001501
0.21052631578947367,2000,4,0.2001000500250125
0.21052631578947367,2000,5,0.16008004002001
0.21052631578947367,2000,6,0.29964982491245623
0.21052631578947367,2000,7,0.26013006503251623
0.21052631578947367,2000,8,0.19959979989994997
0.21052631578947367,2000,9,0.26013006503251623
0.2631578947368421,5,0,0.0
0.2631578947368421,5,1,0.0
0.2631578947368421,5,2,0.0
0.2631578947368421,5,3,0.25
0.2631578947368421,5,4,0.5
0.2631578947368421,5,5,0.0
0.2631578947368421,5,6,0.0
0.2631578947368421,5,7,0.0
0.2631578947368421,5,8,0.25
0.2631578947368421,5,9,0.0
0.2631578947368421,20,0,0.10526315789473684
0.2631578947368421,20,1,0.21052631578947367
0.2631578947368421,20,2,0.15789473684210525
0.2631578947368421,20,3,0.15789473684210525
0.2631578947368421,20,4,0.21052631578947367
0.2631578947368421,20,5,0.3157894736842105
0.2631578947368421,20,6,0.3684210526315789
0.2631578947368421,20,7,0.21052631578947367
0.2631578947368421,20,8,0.2631578947368421
0.2631578947368421,20,9,0.21052631578947367
0.2631578947368421,100,0,0.24242424242424243
0.2631578947368421,100,1,0.30303030303030304
0.2631578947368421,100,2,0.3434343434343434
0.2631578947368421,100,3,0.2222222222222222
0.2631578947368421,100,4,0.32323232323232326
0.2631578947368421,100,5,0.29292929292929293
0.2631578947368421,100,6,0.24242424242424243
0.2631578947368421,100,7,0.2828282828282828
0.2631578947368421,100,8,0.2828282828282828
0.2631578947368421,100,9,0.26262626262626265
0.2631578947368421,500,0,0.32064128256513025
0.2631578947368421,500,1,0.3787575150300601
0.2631578947368421,500,2,0.280561122244489
0.2631578947368421,500,3,0.1402805611222445
0.2631578947368421,500,4,0.2605210420841683
0.2631578947368421,500,5,0.2985971943887776
0.2631578947368421,500,6,0.1402805611222445
0.2631578947368421,500,7,0.3186372745490982
0.2631578947368421,500,8,0.37675350701402804
0.2631578947368421,500,9,0.18036072144288579
0.2631578947368421,1000,0,0.18018018018018017
0.2631578947368421,1000,1,0.3203203203203203
0.2631578947368421,1000,2,0.18018018018018017
0.2631578947368421,1000,3,0.2602602602602603
0.2631578947368421,1000,4,0.25925925925925924
0.2631578947368421,1000,5,0.2602602602602603
0.2631578947368421,1000,6,0.17917917917917917
0.2631578947368421,1000,7,0.25925925925925924
0.2631578947368421,1000,8,0.18018018018018017
0.2631578947368421,1000,9,0.27927927927927926
0.2631578947368421,2000,0,0.3401700850425213
0.2631578947368421,2000,1,0.21960980490245122
0.2631578947368421,2000,2,0.32016008004002
0.2631578947368421,2000,3,0.16008004002001
0.2631578947368421,2000,4,0.3396698349174587
0.2631578947368421,2000,5,0.26013006503251623
0.2631578947368421,2000,6,0.3601800900450225
0.2631578947368421,2000,7,0.2801400700350175
0.2631578947368421,2000,8,0.23961980990495246
0.2631578947368421,2000,9,0.24012006003001501
0.3157894736842105,5,0,0.0
0.3157894736842105,5,1,0.5
0.3157894736842105,5,2,0.25
0.3157894736842105,5,3,0.0
0.3157894736842105,5,4,0.5
0.3157894736842105,5,5,0.5
0.3157894736842105,5,6,0.25
0.3157894736842105,5,7,0.25
0.3157894736842105,5,8,0.5
0.3157894736842105,5,9,0.25
0.3157894736842105,20,0,0.21052631578947367
0.3157894736842105,20,1,0.2631578947368421
0.3157894736842105,20,2,0.42105263157894735
0.3157894736842105,20,3,0.3157894736842105
0.3157894736842105,20,4,0.21052631578947367
0.3157894736842105,20,5,0.3684210526315789
0.3157894736842105,20,6,0.15789473684210525
0.3157894736842105,20,7,0.3684210526315789
0.3157894736842105,20,8,0.2631578947368421
0.3157894736842105,20,9,0.2631578947368421
0.3157894736842105,100,0,0.23232323232323232
0.3157894736842105,100,1,0.41414141414141414
0.3157894736842105,100,2,0.3434343434343434
0.3157894736842105,100,3,0.32323232323232326
0.3157894736842105,100,4,0.32323232323232326
0.3157894736842105,100,5,0.23232323232323232
0.3157894736842105,100,6,0.31313131313131315
0.3157894736842105,100,7,0.35353535353535354
0.3157894736842105,100,8,0.3434343434343434
0.3157894736842105,100,9,0.41414141414141414
0.3157894736842105,500,0,0.3186372745490982
0.3157894736842105,500,1,0.280561122244489
0.3157894736842105,500,2,0.4789579158316633
0.3157894736842105,500,3,0.30060120240480964
0.3157894736842105,500,4,0.23847695390781562
0.3157894736842105,500,5,0.2605210420841683
0.3157894736842105,500,6,0.32064128256513025
0.3157894736842105,500,7,0.3807615230460922
0.3157894736842105,500,8,0.2605210420841683
0.3157894736842105,500,9,0.3186372745490982
0.3157894736842105,1000,0,0.3983983983983984
0.3157894736842105,1000,1,0.24024024024024024
0.3157894736842105,1000,2,0.2602602602602603
0.3157894736842105,1000,3,0.24024024024024024
0.3157894736842105,1000,4,0.27927927927927926
0.3157894736842105,1000,5,0.31931931931931934
0.3157894736842105,1000,6,0.2992992992992993
0.3157894736842105,1000,7,0.3003003003003003
0.3157894736842105,1000,8,0.22022022022022023
0.3157894736842105,1000,9,0.3003003003003003
0.3157894736842105,2000,0,0.3601800900450225
0.3157894736842105,2000,1,0.38019009504752377
0.3157894736842105,2000,2,0.32016008004002
0.3157894736842105,2000,3,0.3196598299149575
0.3157894736842105,2000,4,0.3796898449224612
0.3157894736842105,2000,5,0.22011005502751377
0.3157894736842105,2000,6,0.439719859929965
0.3157894736842105,2000,7,0.3196598299149575
0.3157894736842105,2000,8,0.35917958979489745
0.3157894736842105,2000,9,0.26013006503251623
0.3684210526315789,5,0,0.5
0.3684210526315789,5,1,0.5
0.3684210526315789,5,2,0.5
0.3684210526315789,5,3,0.0
0.3684210526315789,5,4,0.0
0.3684210526315789,5,5,0.5
0.3684210526315789,5,6,0.5
0.3684210526315789,5,7,0.25
0.3684210526315789,5,8,0.0
0.3684210526315789,5,9,0.0
0.3684210526315789,20,0,0.3684210526315789
0.3684210526315789,20,1,0.10526315789473684
0.3684210526315789,20,2,0.3157894736842105
0.3684210526315789,20,3,0.3157894736842105
0.3684210526315789,20,4,0.21052631578947367
0.3684210526315789,20,5,0.3157894736842105
0.3684210526315789,20,6,0.3157894736842105
0.3684210526315789,20,7,0.15789473684210525
0.3684210526315789,20,8,0.3684210526315789
0.3684210526315789,20,9,0.3157894736842105
0.3684210526315789,100,0,0.1919191919191919
0.3684210526315789,100,1,0.37373737373737376
0.3684210526315789,100,2,0.45454545454545453
0.3684210526315789,100,3,0.37373737373737376
0.3684210526315789,100,4,0.26262626262626265
0.3684210526315789,100,5,0.32323232323232326
0.3684210526315789,100,6,0.31313131313131315
0.3684210526315789,100,7,0.42424242424242425
0.3684210526315789,100,8,0.35353535353535354
0.3684210526315789,100,9,0.3434343434343434
0.3684210526315789,500,0,0.3406813627254509
0.3684210526315789,500,1,0.3807615230460922
0.3684210526315789,500,2,0.39879759519038077
0.3684210526315789,500,3,0.3807615230460922
0.3684210526315789,500,4,0.4168336673346693
0.3684210526315789,500,5,0.39879759519038077
0.3684210526315789,500,6,0.3807615230460922
0.3684210526315789,500,7,0.3186372745490982
0.3684210526315789,500,8,0.25851703406813625
0.3684210526315789,500,9,0.33867735470941884
0.3684210526315789,1000,0,0.36036036036036034
0.3684210526315789,1000,1,0.36036036036036034
0.3684210526315789,1000,2,0.2802802802802803
0.3684210526315789,1000,3,0.35935935935935936
0.3684210526315789,1000,4,0.42042042042042044
0.3684210526315789,1000,5,0.33933933933933935
0.3684210526315789,1000,6,0.35835835835835833
0.3684210526315789,1000,7,0.38038038038038036
0.3684210526315789,1000,8,0.38038038038038036
0.3684210526315789,1000,9,0.18018018018018017
0.3684210526315789,2000,0,0.3601800900450225
0.3684210526315789,2000,1,0.29964982491245623
0.3684210526315789,2000,2,0.3791895947973987
0.3684210526315789,2000,3,0.3601800900450225
0.3684210526315789,2000,4,0.3001500750375188
0.3684210526315789,2000,5,0.3401700850425213
0.3684210526315789,2000,6,0.3791895947973987
0.3684210526315789,2000,7,0.4797398699349675
0.3684210526315789,2000,8,0.46023011505752875
0.3684210526315789,2000,9,0.47873936968484243
0.42105263157894735,5,0,0.5
0.42105263157894735,5,1,0.5
0.42105263157894735,5,2,0.5
0.42105263157894735,5,3,0.0
0.42105263157894735,5,4,0.0
0.42105263157894735,5,5,0.25
0.42105263157894735,5,6,0.25
0.42105263157894735,5,7,0.5
0.42105263157894735,5,8,0.25
0.42105263157894735,5,9,0.0
0.42105263157894735,20,0,0.47368421052631576
0.42105263157894735,20,1,0.47368421052631576
0.42105263157894735,20,2,0.47368421052631576
0.42105263157894735,20,3,0.2631578947368421
0.42105263157894735,20,4,0.42105263157894735
0.42105263157894735,20,5,0.3157894736842105
0.42105263157894735,20,6,0.3684210526315789
0.42105263157894735,20,7,0.3684210526315789
0.42105263157894735,20,8,0.47368421052631576
0.42105263157894735,20,9,0.42105263157894735
0.42105263157894735,100,0,0.40404040404040403
0.42105263157894735,100,1,0.42424242424242425
0.42105263157894735,100,2,0.47474747474747475
0.42105263157894735,100,3,0.3939393939393939
0.42105263157894735,100,4,0.46464646464646464
0.42105263157894735,100,5,0.31313131313131315
0.42105263157894735,100,6,0.47474747474747475
0.42105263157894735,100,7,0.4444444444444444
0.42105263157894735,100,8,0.4444444444444444
0.42105263157894735,100,9,0.48484848484848486
0.42105263157894735,500,0,0.4749498997995992
0.42105263157894735,500,1,0.2785571142284569
0.42105263157894735,500,2,0.3587174348697395
0.42105263157894735,500,3,0.4969939879759519
0.42105263157894735,500,4,0.4749498997995992
0.42105263157894735,500,5,0.40080160320641284
0.42105263157894735,500,6,0.49298597194388777
0.42105263157894735,500,7,0.4348697394789579
0.42105263157894735,500,8,0.4789579158316633
0.42105263157894735,500,9,0.30060120240480964
0.42105263157894735,1000,0,0.34034034034034033
0.42105263157894735,1000,1,0.45845845845845845
0.42105263157894735,1000,2,0.47847847847847846
0.42105263157894735,1000,3,0.4794794794794795
0.42105263157894735,1000,4,0.4194194194194194
0.42105263157894735,1000,5,0.3203203203203203
0.42105263157894735,1000,6,0.4594594594594595
0.42105263157894735,1000,7,0.42042042042042044
0.42105263157894735,1000,8,0.4594594594594595
0.42105263157894735,1000,9,0.44044044044044045
0.42105263157894735,2000,0,0.3796898449224612
0.42105263157894735,2000,1,0.45972986493246626
0.42105263157894735,2000,2,0.42021010505252626
0.42105263157894735,2000,3,0.45972986493246626
0.42105263157894735,2000,4,0.3996998499249625
0.42105263157894735,2000,5,0.39919959979989994
0.42105263157894735,2000,6,0.2801400700350175
0.42105263157894735,2000,7,0.3396698349174587
0.42105263157894735,2000,8,0.3796898449224612
0.42105263157894735,2000,9,0.3996998499249625
0.47368421052631576,5,0,0.0
0.47368421052631576,5,1,0.25
0.47368421052631576,5,2,0.25
0.47368421052631576,5,3,0.5
0.47368421052631576,5,4,0.5
0.47368421052631576,5,5,0.25
0.47368421052631576,5,6,0.25
0.47368421052631576,5,7,0.0
0.47368421052631576,5,8,0.5
0.47368421052631576,5,9,0.5
0.47368421052631576,20,0,0.3157894736842105
0.47368421052631576,20,1,0.3684210526315789
0.47368421052631576,20,2,0.3684210526315789
0.47368421052631576,20,3,0.3684210526315789
0.47368421052631576,20,4,0.47368421052631576
0.47368421052631576,20,5,0.5263157894736842
0.47368421052631576,20,6,0.42105263157894735
0.47368421052631576,20,7,0.3157894736842105
0.47368421052631576,20,8,0.42105263157894735
0.47368421052631576,20,9,0.42105263157894735
0.47368421052631576,100,0,0.37373737373737376
0.47368421052631576,100,1,0.48484848484848486
0.47368421052631576,100,2,0.35353535353535354
0.47368421052631576,100,3,0.45454545454545453
0.47368421052631576,100,4,0.47474747474747475
0.47368421052631576,100,5,0.35353535353535354
0.47368421052631576,100,6,0.4444444444444444
0.47368421052631576,100,7,0.48484848484848486
0.47368421052631576,100,8,0.3434343434343434
0.47368421052631576,100,9,0.35353535353535354
0.47368421052631576,500,0,0.4749498997995992
0.47368421052631576,500,1,0.36072144288577157
0.47368421052631576,500,2,0.46092184368737477
0.47368421052631576,500,3,0.3186372745490982
0.47368421052631576,500,4,0.4188376753507014
0.47368421052631576,500,5,0.47695390781563124
0.47368421052631576,500,6,0.43887775551102204
0.47368421052631576,500,7,0.48096192384769537
0.47368421052631576,500,8,0.42084168336673344
0.47368421052631576,500,9,0.45691382765531063
0.47368421052631576,1000,0,0.44044044044044045
0.47368421052631576,1000,1,0.3203203203203203
0.47368421052631576,1000,2,0.35935935935935936
0.47368421052631576,1000,3,0.4194194194194194
0.47368421052631576,1000,4,0.42042042042042044
0.47368421052631576,1000,5,0.4804804804804805
0.47368421052631576,1000,6,0.47847847847847846
0.47368421052631576,1000,7,0.4194194194194194
0.47368421052631576,1000,8,0.4194194194194194
0.47368421052631576,1000,9,0.4004004004004004
0.47368421052631576,2000,0,0.45972986493246626
0.47368421052631576,2000,1,0.3996998499249625
0.47368421052631576,2000,2,0.439719859929965
0.47368421052631576,2000,3,0.4797398699349675
0.47368421052631576,2000,4,0.400200100050025
